<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MCD.US,D,19710112,000000,0.2783,0.28579,0.2783,0.2783,1324474,0
MCD.US,D,19710113,000000,0.2783,0.28579,0.2783,0.2783,1760580,0
MCD.US,D,19710114,000000,0.2783,0.28579,0.2783,0.28579,2051315,0
MCD.US,D,19710115,000000,0.28579,0.28579,0.2783,0.28579,4603347,0
MCD.US,D,19710118,000000,0.28579,0.29345,0.28579,0.29345,4667951,0
MCD.US,D,19710119,000000,0.29345,0.29345,0.29345,0.29345,2406660,0
MCD.US,D,19710120,000000,0.29345,0.30099,0.29345,0.29345,2277443,0
MCD.US,D,19710121,000000,0.29345,0.30099,0.29345,0.30099,5927814,0
MCD.US,D,19710122,000000,0.30833,0.30833,0.30833,0.30833,5330186,0
MCD.US,D,19710125,000000,0.30833,0.30833,0.30099,0.30833,4571041,0
MCD.US,D,19710126,000000,0.30833,0.30833,0.30833,0.30833,3924957,0
MCD.US,D,19710127,000000,0.30833,0.30833,0.30099,0.30099,3682676,0
MCD.US,D,19710128,000000,0.30099,0.30833,0.30099,0.30833,2665092,0
MCD.US,D,19710129,000000,0.30833,0.31603,0.30833,0.31603,3198114,0
MCD.US,D,19710201,000000,0.31603,0.31603,0.30833,0.31603,3117355,0
MCD.US,D,19710202,000000,0.31603,0.31603,0.30833,0.31603,2503572,0
MCD.US,D,19710203,000000,0.31603,0.31603,0.31603,0.31603,2115924,0
MCD.US,D,19710204,000000,0.31603,0.31603,0.31603,0.31603,1502141,0
MCD.US,D,19710205,000000,0.31603,0.33099,0.31603,0.33099,3133506,0
MCD.US,D,19710208,000000,0.33099,0.33099,0.3236,0.33099,2406660,0
MCD.US,D,19710209,000000,0.33099,0.33099,0.33099,0.33099,3666525,0
MCD.US,D,19710210,000000,0.33099,0.33099,0.31603,0.33099,3973417,0
MCD.US,D,19710211,000000,0.33099,0.33099,0.3236,0.33099,2487420,0
MCD.US,D,19710212,000000,0.33099,0.33099,0.33099,0.33099,2519729,0
MCD.US,D,19710216,000000,0.33099,0.33099,0.33099,0.33099,3698830,0
MCD.US,D,19710217,000000,0.33099,0.33099,0.33099,0.33099,1033731,0
MCD.US,D,19710218,000000,0.33099,0.33846,0.33099,0.33099,726842,0
MCD.US,D,19710219,000000,0.33099,0.33099,0.33099,0.33099,2035161,0
MCD.US,D,19710222,000000,0.33099,0.33099,0.3236,0.3236,1033731,0
