<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MSFT.US,D,19870306,000000,0.20858,0.20858,0.20044,0.20858,88346848,0
MSFT.US,D,19870309,000000,0.20858,0.20858,0.20044,0.20044,53200250,0
MSFT.US,D,19870310,000000,0.20044,0.2165,0.20044,0.20858,102997939,0
MSFT.US,D,19870311,000000,0.2165,0.2165,0.20858,0.2165,60966132,0
MSFT.US,D,19870312,000000,0.2165,0.2165,0.20858,0.2165,99155025,0
MSFT.US,D,19870313,000000,0.2165,0.2165,0.20044,0.20858,146110557,0
MSFT.US,D,19870316,000000,0.20858,0.20858,0.20044,0.20858,122973055,0
MSFT.US,D,19870317,000000,0.20858,0.2165,0.20858,0.20858,75817372,0
MSFT.US,D,19870318,000000,0.2165,0.22455,0.2165,0.22455,165885520,0
MSFT.US,D,19870319,000000,0.22455,0.22455,0.2165,0.22455,87306068,0
MSFT.US,D,19870320,000000,0.22455,0.22455,0.22455,0.22455,53160221,0
MSFT.US,D,19870323,000000,0.22455,0.23257,0.22455,0.22455,93790967,0
MSFT.US,D,19870324,000000,0.2165,0.22455,0.2165,0.22455,96753216,0
MSFT.US,D,19870325,000000,0.22455,0.22455,0.22455,0.22455,47035589,0
MSFT.US,D,19870326,000000,0.22455,0.22455,0.22455,0.22455,46395114,0
MSFT.US,D,19870327,000000,0.22455,0.23257,0.22455,0.23257,168007122,0
MSFT.US,D,19870330,000000,0.23257,0.2406,0.22455,0.2406,258715768,0
MSFT.US,D,19870331,000000,0.2406,0.24866,0.2406,0.2406,174211818,0
MSFT.US,D,19870401,000000,0.2406,0.24866,0.22455,0.22455,360592870,0
MSFT.US,D,19870402,000000,0.23257,0.2406,0.23257,0.2406,222328224,0
MSFT.US,D,19870403,000000,0.2406,0.24866,0.2406,0.24866,216283653,0
MSFT.US,D,19870406,000000,0.24866,0.24866,0.2406,0.24866,137544075,0
MSFT.US,D,19870407,000000,0.24866,0.24866,0.23257,0.23257,102477540,0
MSFT.US,D,19870408,000000,0.23257,0.2406,0.23257,0.2406,147631706,0
MSFT.US,D,19870409,000000,0.2406,0.2406,0.23257,0.2406,99475270,0
MSFT.US,D,19870410,000000,0.2406,0.2406,0.2406,0.2406,60285617,0
MSFT.US,D,19870413,000000,0.2406,0.2406,0.23257,0.23257,69852859,0
MSFT.US,D,19870414,000000,0.23257,0.2406,0.22455,0.23257,121451907,0
MSFT.US,D,19870415,000000,0.2406,0.2406,0.2406,0.2406,133380929,0
MSFT.US,D,19870416,000000,0.2406,0.24866,0.2406,0.24866,261437832,0
MSFT.US,D,19870420,000000,0.24866,0.24866,0.2406,0.2406,139425496,0
MSFT.US,D,19870421,000000,0.2406,0.24866,0.23257,0.2406,157319039,0
MSFT.US,D,19870422,000000,0.2406,0.24866,0.2406,0.24866,103798545,0
MSFT.US,D,19870423,000000,0.24866,0.24866,0.2406,0.24866,67170825,0
MSFT.US,D,19870424,000000,0.24866,0.24866,0.2406,0.24866,75296980,0
MSFT.US,D,19870427,000000,0.24866,0.24866,0.2406,0.24866,73815854,0
MSFT.US,D,19870428,000000,0.24866,0.26462,0.24866,0.26462,154396833,0
MSFT.US,D,19870429,000000,0.26462,0.27256,0.25659,0.25659,118369573,0
MSFT.US,D,19870430,000000,0.25659,0.26462,0.25659,0.25659,122372602,0
MSFT.US,D,19870501,000000,0.25659,0.26462,0.25659,0.26462,52599800,0
